Gene A,Gene B,GEMINI sensitive,Cell line
DCLRE1B,RBM17,-1.0349,RPE-1
DCLRE1B,RFWD3,-1.0199,RPE-1
DCLRE1B,RPS3,-1.0493,RPE-1
DCLRE1B,SFPQ,-1.2137,RPE-1
DCLRE1B,TMEM161A,-1.1961,RPE-1
DCLRE1B,VCP,-1.0014,RPE-1
DCLRE1B,WDR70,-1.2903,RPE-1
DCLRE1C,FZR1,-1.1763,RPE-1
DCLRE1C,GINS4,-1.0337,RPE-1
DCLRE1C,RFC2,-1.2251,RPE-1
DDB1,DNA2,-1.9488,RPE-1
DDB1,EP400,-1.1251,RPE-1
DDB1,EXO5,-1.0225,RPE-1
DDB1,FANCA,-1.0711,RPE-1
DDB1,FBXO18,-1.2688,RPE-1
DDB1,FIGNL1,-1.5731,RPE-1
DDB1,FIGNL2,-1.3989,RPE-1
DDB1,FOXM1,-1.0163,RPE-1
DDB1,FZR1,-1.3115,RPE-1
DDB1,GTF2H1,-1.0466,RPE-1
DDB1,GTF2H4,-1.3864,RPE-1
DDB1,GTF2H5,-1.0394,RPE-1
DDB1,HINFP,-1.0935,RPE-1
DDB1,HMGB1,-1.0533,RPE-1
DDB1,HMGB2,-1.1559,RPE-1
DDB1,INIP,-1.0545,RPE-1
DDB1,INO80,-1.7765,RPE-1
DDB1,INO80C,-1.052,RPE-1
DDB1,INTS3,-1.2303,RPE-1
DDB1,KIAA0101,-1.5309,RPE-1
DDB1,KIF22,-1.3256,RPE-1
DDB1,KIN,-1.1022,RPE-1
DDB1,MCM3,-1.0224,RPE-1
DDB1,MCM5,-1.3688,RPE-1
DDB1,MCM9,-1.6961,RPE-1
DDB1,MLH3,-1.0154,RPE-1
DDB1,MMS22L,-1.5398,RPE-1
DDB1,MRE11A,-1.0635,RPE-1
DDB1,MTA1,-1.3986,RPE-1
DDB1,NBN,-1.5115,RPE-1
DDB1,NDNL2,-1.1304,RPE-1
DDB1,NPM1,-1.1825,RPE-1
DDB1,PARPBP,-1.0881,RPE-1
DDB1,PNKP,-1.1856,RPE-1
DDB1,POLD1,-1.217,RPE-1
DDB1,POLI,-1.3153,RPE-1
DDB1,POLR2L,-1.0686,RPE-1
DDB1,PPP4C,-1.1835,RPE-1
DDB1,RAD54B,-1.2676,RPE-1
DDB1,RECQL4,-1.1188,RPE-1
DDB1,RFC4,-1.0937,RPE-1
DDB1,RFWD3,-1.2186,RPE-1
DDB1,RIF1,-1.0047,RPE-1
DDB1,RNF113A,-1.0038,RPE-1
DDB1,RPA1,-1.2746,RPE-1
DDB1,RPA3,-1.6687,RPE-1
DDB1,RPA4,-1.1283,RPE-1
DDB1,SHFM1,-1.1422,RPE-1
DDB1,SLX4,-1.1631,RPE-1
DDB1,SMC1A,-1.4768,RPE-1
DDB1,SMC3,-1.3986,RPE-1
DDB1,SSRP1,-1.2757,RPE-1
DDB1,SWSAP1,-1.1862,RPE-1
DDB1,TERF2IP,-1.0804,RPE-1
DDB1,TICRR,-1.1788,RPE-1
DDB1,TMEM161A,-1.0573,RPE-1
DDB1,TONSL,-1.0855,RPE-1
DDB1,TRIP13,-1.0776,RPE-1
DDB1,UBE2B,-1.135,RPE-1
DDB1,UBE2L6,-1.3205,RPE-1
DDB1,UBE2T,-1.143,RPE-1
DDB1,UHRF1,-1.4327,RPE-1
DDB1,UIMC1,-1.0256,RPE-1
DDB1,USP45,-1.2294,RPE-1
DDB1,WDHD1,-1.8329,RPE-1
DDB1,WDR70,-1.4339,RPE-1
DDB1,XRCC6,-1.0723,RPE-1
DDB1,YEATS4,-1.3094,RPE-1
DDB2,ESCO2,-1.0287,RPE-1
DDB2,POLA1,-1.2325,RPE-1
DDB2,SHFM1,-1.2867,RPE-1
DDX1,DNA2,-1.0297,RPE-1
DDX1,DOT1L,-1.244,RPE-1
DDX1,FANCC,-1.0706,RPE-1
DDX1,GTF2H1,-1.0284,RPE-1
DDX1,HINFP,-1.8837,RPE-1
DDX1,HUS1,-1.042,RPE-1
DDX1,INO80,-1.8206,RPE-1
DDX1,INO80E,-1.8426,RPE-1
DDX1,MEAF6,-1.7018,RPE-1
DDX1,MEN1,-1.323,RPE-1
DDX1,MRE11A,-1.0445,RPE-1
DDX1,NFRKB,-1.2032,RPE-1
DDX1,NONO,-1.0871,RPE-1
DDX1,NSMCE1,-1.2746,RPE-1
DDX1,POLA1,-1.0118,RPE-1
DDX1,POLN,-1.1332,RPE-1
DDX1,POLR2D,-1.2981,RPE-1
DDX1,PPP4C,-1.4767,RPE-1
DDX1,PRKDC,-1.505,RPE-1
DDX1,PRPF19,-1.6209,RPE-1
DDX1,RAD9A,-1.0104,RPE-1
DDX1,RAD9B,-1.9697,RPE-1
DDX1,RIF1,-1.2164,RPE-1
DDX1,RMI1,-1.4367,RPE-1
DDX1,RPAIN,-1.1027,RPE-1
DDX1,SUMO1,-1.533,RPE-1
DDX1,TOP3A,-1.1939,RPE-1
DDX1,UBE2B,-1.5987,RPE-1
DDX1,UHRF1,-1.5398,RPE-1
DDX1,UVSSA,-1.0353,RPE-1
DDX1,WDR33,-1.0221,RPE-1
DDX1,XRCC6,-1.0764,RPE-1
DDX1,YEATS4,-1.087,RPE-1
DDX11,DOT1L,-1.3034,RPE-1
DDX11,DTL,-1.3898,RPE-1
DDX11,FANCB,-1.0202,RPE-1
DDX11,FANCF,-1.3706,RPE-1
DDX11,FANCI,-1.0013,RPE-1
DDX11,FANCM,-1.1789,RPE-1
DDX11,GINS4,-1.0051,RPE-1
DDX11,GTF2H5,-1.3377,RPE-1
DDX11,ING3,-1.322,RPE-1
DDX11,INO80E,-1.111,RPE-1
DDX11,MCM3,-1.3316,RPE-1
DDX11,MMS19,-1.0677,RPE-1
DDX11,MRE11A,-1.2059,RPE-1
DDX11,NPLOC4,-1.5628,RPE-1
DDX11,OBFC1,-1.2555,RPE-1
DDX11,PCNA,-1.2559,RPE-1
DDX11,POLD3,-1.6797,RPE-1
DDX11,POLG2,-1.1367,RPE-1
DDX11,POLR2A,-1.1311,RPE-1
DDX11,PSMD14,-1.2209,RPE-1
DDX11,RMI2,-1.1096,RPE-1
DDX11,RNASEH2A,-1.1025,RPE-1
DDX11,RNF8,-1.3479,RPE-1
DDX11,RUVBL1,-1.0891,RPE-1
DDX11,TERF2,-1.4551,RPE-1
DDX11,TOPBP1,-1.1053,RPE-1
DDX11,TRIP13,-1.1936,RPE-1
DDX11,UBE2D3,-1.0946,RPE-1
DDX11,UBR5,-1.0777,RPE-1
DDX11,UHRF1,-1.2666,RPE-1
DDX11,VPS72,-1.9535,RPE-1
DDX11,XRCC6BP1,-1.2438,RPE-1
DEK,INTS3,-1.0918,RPE-1
DEK,PCNA,-1.0182,RPE-1
DEK,POLR2A,-1.0585,RPE-1
DEK,PPP4C,-1.0397,RPE-1
DEK,RFC2,-1.083,RPE-1
DHX9,EME1,-1.0698,RPE-1
DHX9,FAM35A,-1.0159,RPE-1
DHX9,GINS4,-1.0573,RPE-1
DHX9,GTF2H3,-1.1125,RPE-1
DHX9,GTF2H5,-1.36,RPE-1
DHX9,HUS1,-1.2408,RPE-1
DHX9,ING3,-1.6061,RPE-1
DHX9,INO80E,-1.2496,RPE-1
DHX9,MUM1,-1.4435,RPE-1
DHX9,NFRKB,-1.296,RPE-1
DHX9,PCNA,-1.1986,RPE-1
DHX9,PIAS4,-1.5442,RPE-1
DHX9,POLA1,-1.8088,RPE-1
DHX9,PRKDC,-1.0474,RPE-1
DHX9,RAD1,-1.1306,RPE-1
DHX9,RAD50,-1.0865,RPE-1
DHX9,RAD9B,-1.3827,RPE-1
DHX9,RFC5,-1.2476,RPE-1
DHX9,RMI2,-1.7257,RPE-1
DHX9,RNASEH2A,-1.1236,RPE-1
DHX9,RNF8,-1.0629,RPE-1
DHX9,SFPQ,-1.1391,RPE-1
DHX9,SUMO1,-1.0292,RPE-1
DHX9,TMEM189.UBE2V1,-1.0607,RPE-1
DHX9,TRIP12,-1.157,RPE-1
DHX9,UVSSA,-1.4029,RPE-1
DHX9,WDR33,-1.4024,RPE-1
DHX9,XRCC6BP1,-1.0851,RPE-1
DMAP1,DNA2,-1.6177,RPE-1
DMAP1,ERCC3,-1.0452,RPE-1
DMAP1,ESCO2,-1.1897,RPE-1
DMAP1,ETAA1,-1.2035,RPE-1
DMAP1,FANCF,-1.1827,RPE-1
DMAP1,FGF10,-1.1727,RPE-1
DMAP1,ING3,-1.5847,RPE-1
DMAP1,INO80,-1.707,RPE-1
DMAP1,INO80E,-1.3835,RPE-1
DMAP1,INTS3,-1.4832,RPE-1
DMAP1,MCM5,-1.2838,RPE-1
DMAP1,MEAF6,-2.0278,RPE-1
DMAP1,MTA1,-1.2569,RPE-1
DMAP1,NPLOC4,-1.099,RPE-1
DMAP1,POLA1,-1.2272,RPE-1
DMAP1,POLD1,-1.1679,RPE-1
DMAP1,POLG2,-1.5687,RPE-1
DMAP1,POLR2E,-1.3018,RPE-1
DMAP1,POLR2F,-1.048,RPE-1
DMAP1,POLR2L,-1.1049,RPE-1
DMAP1,PPP4C,-1.2786,RPE-1
DMAP1,RAD51,-1.2183,RPE-1
DMAP1,RAD9B,-1.7712,RPE-1
DMAP1,RBX1,-1.5294,RPE-1
DMAP1,RFC2,-1.4834,RPE-1
DMAP1,RFC3,-1.4989,RPE-1
DMAP1,RIF1,-1.2887,RPE-1
DMAP1,RNF113A,-1.3225,RPE-1
DMAP1,RPS3,-1.7097,RPE-1
DMAP1,SMARCAD1,-1.2193,RPE-1
DMAP1,SMC3,-1.4629,RPE-1
DMAP1,SMC6,-1.0482,RPE-1
DMAP1,TICRR,-1.5969,RPE-1
DMAP1,TRIM25,-1.0484,RPE-1
DMAP1,UBE2B,-1.4964,RPE-1
DMAP1,UHRF1,-1.2344,RPE-1
DMAP1,UPF1,-1.1988,RPE-1
DMAP1,UVSSA,-1.3076,RPE-1
DMAP1,VPS72,-1.2936,RPE-1
DMAP1,WDHD1,-1.3701,RPE-1
DMAP1,WDR48,-1.0715,RPE-1
DMAP1,XAB2,-1.4549,RPE-1
DMC1,WDHD1,-1.0657,RPE-1
DNA2,EP400,-1.3335,RPE-1
DNA2,FOXM1,-1.6076,RPE-1
DNA2,GINS4,-1.8374,RPE-1
DNA2,GTF2H4,-1.2819,RPE-1
DNA2,GTF2H5,-1.1771,RPE-1
DNA2,HMGB2,-1.2357,RPE-1
DNA2,HUS1,-1.0112,RPE-1
DNA2,INO80,-1.0688,RPE-1
DNA2,KDM4D,-1.1693,RPE-1
DNA2,MBD4,-1.0804,RPE-1
DNA2,MEAF6,-2.0543,RPE-1
DNA2,MEN1,-1.8811,RPE-1
DNA2,MNAT1,-1.1243,RPE-1
DNA2,MRE11A,-1.0641,RPE-1
DNA2,NFRKB,-2.0091,RPE-1
DNA2,OTUB1,-1.4551,RPE-1
DNA2,PARG,-1.2131,RPE-1
DNA2,PCNA,-1.0164,RPE-1
DNA2,PIAS4,-1.7191,RPE-1
DNA2,POLA1,-1.0399,RPE-1
DNA2,POLN,-1.2054,RPE-1
DNA2,POLQ,-1.4481,RPE-1
DNA2,POLR1A,-1.2446,RPE-1
DNA2,POLR2E,-1.7434,RPE-1
DNA2,PPP4C,-1.2155,RPE-1
DNA2,PPP4R2,-1.7556,RPE-1
DNA2,RAD51,-1.0911,RPE-1
DNA2,RECQL4,-1.4275,RPE-1
DNA2,RFC2,-1.7297,RPE-1
DNA2,RFC3,-1.1536,RPE-1
DNA2,RRM2B,-1.0298,RPE-1
DNA2,SLC30A9,-1.0876,RPE-1
DNA2,SMC1A,-1.2151,RPE-1
DNA2,SMC6,-1.1566,RPE-1
DNA2,SPIRE2,-1.2951,RPE-1
DNA2,TERF2,-1.0752,RPE-1
DNA2,TOPBP1,-1.2907,RPE-1
DNA2,TRRAP,-1.5904,RPE-1
DNA2,UBE2B,-1.0542,RPE-1
DNA2,UHRF1,-1.4925,RPE-1
DNA2,UVSSA,-1.0332,RPE-1
DNA2,VPS72,-1.3117,RPE-1
DNTT,GINS4,-1.1264,RPE-1
DNTT,INO80B,-1.2771,RPE-1
DNTT,PSMD14,-1.1496,RPE-1
DNTT,SFPQ,-1.1566,RPE-1
DNTT,XPC,-1.0279,RPE-1
DOT1L,EP400,-1.1927,RPE-1
DOT1L,ESCO2,-1.0228,RPE-1
DOT1L,GINS4,-1.9253,RPE-1
DOT1L,GTF2H1,-1.7645,RPE-1
DOT1L,GTF2H5,-1.3293,RPE-1
DOT1L,HUS1,-1.2683,RPE-1
DOT1L,INO80,-1.2132,RPE-1
DOT1L,INO80B,-1.0523,RPE-1
DOT1L,LIG1,-1.2119,RPE-1
DOT1L,MCM7,-1.381,RPE-1
DOT1L,MPG,-1.1384,RPE-1
DOT1L,MRE11A,-2.0631,RPE-1
DOT1L,MUM1,-1.5822,RPE-1
DOT1L,POLN,-1.3623,RPE-1
DOT1L,PRKDC,-1.0918,RPE-1
DOT1L,RPS3,-1.025,RPE-1
DOT1L,SFPQ,-1.1507,RPE-1
DOT1L,SLX1A,-1.0424,RPE-1
DOT1L,SUMO1,-1.229,RPE-1
DOT1L,TERF2,-1.4323,RPE-1
DOT1L,TOP3A,-1.0926,RPE-1
DOT1L,UBE2D3,-1.4492,RPE-1
DOT1L,UBR5,-1.099,RPE-1
DOT1L,UHRF1,-1.5098,RPE-1
DOT1L,UPF1,-1.2664,RPE-1
DOT1L,UVSSA,-1.0064,RPE-1
DOT1L,VCP,-1.333,RPE-1
DTL,ESCO2,-1.697,RPE-1
DTL,FANCM,-1.3452,RPE-1
DTL,GPS1,-1.736,RPE-1
DTL,HUS1,-1.0607,RPE-1
DTL,NPLOC4,-1.6737,RPE-1
DTL,OTUB1,-1.0837,RPE-1
DTL,PCNA,-1.5476,RPE-1
DTL,POLD3,-1.7775,RPE-1
DTL,POLG,-1.2656,RPE-1
DTL,POLN,-1.1423,RPE-1
DTL,POLR2A,-1.0014,RPE-1
DTL,POLR2F,-2.0708,RPE-1
DTL,POLR2L,-1.2571,RPE-1
DTL,PPP4C,-2.0091,RPE-1
DTL,RAD51,-2.1303,RPE-1
DTL,RAD51C,-1.2406,RPE-1
DTL,RAD9A,-1.1417,RPE-1
DTL,RBX1,-1.6001,RPE-1
DTL,RFC1,-1.3831,RPE-1
DTL,RFC2,-2.381,RPE-1
DTL,RFC5,-1.0161,RPE-1
DTL,RNF8,-1.1875,RPE-1
DTL,SMC1A,-1.0227,RPE-1
DTL,SMC3,-1.5764,RPE-1
DTL,SUMO1,-1.1548,RPE-1
DTL,TERF2,-1.0811,RPE-1
DTL,TICRR,-1.0043,RPE-1
DTL,TOP3A,-1.4432,RPE-1
DTL,TOPBP1,-1.7436,RPE-1
DTL,TRRAP,-1.3028,RPE-1
DTL,UFD1L,-1.0351,RPE-1
DTL,VCP,-1.3509,RPE-1
DTL,WDHD1,-1.0538,RPE-1
DTL,WDR33,-1.1223,RPE-1
DTL,XAB2,-2.1246,RPE-1
DTX3L,SHFM1,-1.3272,RPE-1
EEPD1,RAD51D,-1.1818,RPE-1
EEPD1,RFC2,-1.482,RPE-1
EGFR,WDHD1,-1.0528,RPE-1
EID3,MCRS1,-1.3212,RPE-1
EME1,FANCD2,-1.043,RPE-1
EME1,MCM7,-1.3594,RPE-1
EME1,NIPBL,-1.3083,RPE-1
EME1,RMI1,-1.1284,RPE-1
EME1,RTEL1,-1.1073,RPE-1
EME1,TOP3A,-1.2944,RPE-1
EME1,TOPBP1,-1.0352,RPE-1
EME1,TRRAP,-1.3462,RPE-1
EME1,UVSSA,-1.0234,RPE-1
EME1,WDHD1,-1.0677,RPE-1
EME2,FZR1,-1.1636,RPE-1
EME2,POLR2L,-1.0289,RPE-1
EME2,SMG1,-1.1507,RPE-1
ENDOV,FZR1,-1.2145,RPE-1
ENDOV,GINS4,-1.3763,RPE-1
ENDOV,SHFM1,-1.039,RPE-1
EP300,GTF2H4,-1.0679,RPE-1
EP300,SUPT16H,-1.1719,RPE-1
EP400,FOXM1,-1.0082,RPE-1
EP400,GTF2H3,-1.3722,RPE-1
EP400,HINFP,-1.2994,RPE-1
EP400,ING3,-1.033,RPE-1
EP400,INO80E,-1.1742,RPE-1
EP400,MCM3,-1.089,RPE-1
EP400,MCM7,-2.0797,RPE-1
EP400,MEAF6,-1.0744,RPE-1
EP400,MRE11A,-1.0737,RPE-1
EP400,OTUB1,-1.3169,RPE-1
EP400,PALB2,-1.143,RPE-1
EP400,PCNA,-1.0567,RPE-1
EP400,POLA1,-1.9676,RPE-1
EP400,POLD3,-1.1625,RPE-1
EP400,POLG2,-1.4198,RPE-1
EP400,POLR2L,-1.3599,RPE-1
EP400,PRPF19,-1.0282,RPE-1
EP400,RBX1,-1.4382,RPE-1
EP400,RFC1,-1.0364,RPE-1
EP400,RFC4,-1.0786,RPE-1
EP400,RIF1,-1.5538,RPE-1
EP400,RPA3,-1.1796,RPE-1
EP400,RPS3,-1.1917,RPE-1
EP400,RUVBL1,-1.2821,RPE-1
EP400,SMC1A,-1.3409,RPE-1
EP400,SUMO1,-1.182,RPE-1
EP400,TDP2,-1.2737,RPE-1
EP400,TFPT,-1.2369,RPE-1
EP400,TIMELESS,-1.2283,RPE-1
EP400,UBE2B,-1.0771,RPE-1
EP400,UVSSA,-1.2631,RPE-1
EP400,YEATS4,-1.0286,RPE-1
EPC1,EPC2,-1.5695,RPE-1
EPC1,GINS4,-1.1384,RPE-1
EPC1,MRE11A,-1.2647,RPE-1
EPC1,POLR1B,-1.0285,RPE-1
EPC1,WDHD1,-1.406,RPE-1
EPC2,INO80,-1.1089,RPE-1
EPC2,RPS3,-1.0679,RPE-1
EPC2,SMUG1,-1.4978,RPE-1
EPC2,TRIP13,-1.2276,RPE-1
EPC2,UBE2N,-1.496,RPE-1
EPC2,USP7,-1.2216,RPE-1
ERCC1,FZR1,-1.0806,RPE-1
ERCC1,GINS4,-1.3725,RPE-1
ERCC1,GTF2H1,-1.3509,RPE-1
ERCC1,HUS1,-1.1777,RPE-1
ERCC1,RAD9A,-1.3003,RPE-1
ERCC1,RBX1,-1.5826,RPE-1
ERCC1,RNASEH2A,-1.1201,RPE-1
ERCC1,RPA3,-1.7966,RPE-1
ERCC1,SMC1A,-1.3105,RPE-1
ERCC1,TOPBP1,-1.5357,RPE-1
ERCC1,TRRAP,-1.0144,RPE-1
ERCC1,VCP,-1.1992,RPE-1
ERCC1,XRCC2,-1.1734,RPE-1
ERCC2,ESCO2,-1.0058,RPE-1
ERCC2,GINS4,-1.2544,RPE-1
ERCC2,GTF2H4,-1.7775,RPE-1
ERCC2,HMGN1,-1.3413,RPE-1
ERCC2,ISG15,-1.2214,RPE-1
ERCC2,MCM3,-1.4225,RPE-1
ERCC2,MCM6,-1.5438,RPE-1
ERCC2,MEN1,-1.098,RPE-1
ERCC2,MORF4L1,-1.1565,RPE-1
ERCC2,MTA1,-1.1822,RPE-1
ERCC2,NABP1,-1.0285,RPE-1
ERCC2,NFRKB,-1.1153,RPE-1
ERCC2,NPLOC4,-1.021,RPE-1
ERCC2,PARP3,-1.1439,RPE-1
ERCC2,PCNA,-1.07,RPE-1
ERCC2,PIAS4,-1.3573,RPE-1
ERCC2,POLD1,-1.1422,RPE-1
ERCC2,POLN,-1.0581,RPE-1
ERCC2,POLR2D,-1.1648,RPE-1
ERCC2,PPP4C,-1.2412,RPE-1
ERCC2,PRKDC,-1.6908,RPE-1
ERCC2,RAD21,-1.1987,RPE-1
ERCC2,RFC3,-1.0393,RPE-1
ERCC2,RIF1,-1.0585,RPE-1
ERCC2,SHFM1,-1.4792,RPE-1
ERCC2,TIMELESS,-1.2526,RPE-1
ERCC2,TONSL,-1.1274,RPE-1
ERCC2,UHRF1,-1.24,RPE-1
ERCC2,VPS72,-1.2987,RPE-1
ERCC3,FAM35A,-1.6866,RPE-1
ERCC3,FANCA,-1.0526,RPE-1
ERCC3,GTF2H1,-1.2548,RPE-1
ERCC3,GTF2H3,-1.251,RPE-1
ERCC3,GTF2H5,-1.6666,RPE-1
ERCC3,HINFP,-1.9171,RPE-1
ERCC3,ING3,-1.0012,RPE-1
ERCC3,INO80E,-1.0821,RPE-1
ERCC3,KDM2A,-1.1823,RPE-1
ERCC3,MCM5,-1.0793,RPE-1
ERCC3,MCRS1,-1.2559,RPE-1
ERCC3,POLA1,-1.0376,RPE-1
ERCC3,POLD3,-1.3207,RPE-1
ERCC3,POLG2,-1.0143,RPE-1
ERCC3,POLR1A,-1.2397,RPE-1
ERCC3,POLR2D,-1.0069,RPE-1
ERCC3,POLR2L,-1.5901,RPE-1
ERCC3,PPP4C,-1.0702,RPE-1
ERCC3,RAD51C,-1.018,RPE-1
ERCC3,RIF1,-1.6579,RPE-1
ERCC3,RPA3,-1.1476,RPE-1
ERCC3,SMC3,-1.0846,RPE-1
ERCC3,SMC6,-1.1044,RPE-1
ERCC3,SUMO1,-1.0544,RPE-1
ERCC3,TRRAP,-1.1062,RPE-1
ERCC3,UBE2B,-1.2419,RPE-1
ERCC3,UHRF1,-1.2191,RPE-1
ERCC3,VPS72,-1.4465,RPE-1
ERCC3,WDHD1,-1.322,RPE-1
ERCC4,HINFP,-1.5855,RPE-1
ERCC4,SMC3,-1.2464,RPE-1
ERCC4,SSRP1,-1.4034,RPE-1
ERCC5,MCM7,-1.1135,RPE-1
ERCC5,RNF113A,-1.0299,RPE-1
ERCC5,SUPT16H,-1.0449,RPE-1
ERCC5,TIMELESS,-1.224,RPE-1
ERCC6,GTF2H4,-1.4832,RPE-1
ERCC6,PCNA,-1.3048,RPE-1
ERCC6,POLA1,-1.0544,RPE-1
ERCC6,WDR70,-1.2495,RPE-1
ERCC8,SHFM1,-1.1723,RPE-1
ESCO2,FANCC,-1.0076,RPE-1
ESCO2,FANCD2,-1.7117,RPE-1
ESCO2,FZR1,-1.1519,RPE-1
ESCO2,GTF2H3,-1.1633,RPE-1
ESCO2,GTF2H5,-1.026,RPE-1
ESCO2,ISG15,-1.4107,RPE-1
ESCO2,MCM5,-1.8317,RPE-1
ESCO2,NPLOC4,-1.6777,RPE-1
ESCO2,POLN,-1.972,RPE-1
ESCO2,POLR1B,-1.4117,RPE-1
ESCO2,POLR2B,-1.1559,RPE-1
ESCO2,POLR2F,-1.1503,RPE-1
ESCO2,PPP4C,-1.4228,RPE-1
ESCO2,RAD1,-1.2374,RPE-1
ESCO2,RAD51C,-1.6436,RPE-1
ESCO2,RAD9B,-1.1532,RPE-1
ESCO2,RFC2,-1.7617,RPE-1
ESCO2,RFC3,-1.4676,RPE-1
ESCO2,RFC4,-1.0379,RPE-1
ESCO2,RPA3,-1.1428,RPE-1
ESCO2,SMG1,-1.037,RPE-1
ESCO2,SUMO1,-1.3171,RPE-1
ESCO2,SUPT16H,-1.3081,RPE-1
ESCO2,TOPBP1,-1.7546,RPE-1
ESCO2,TRRAP,-1.5836,RPE-1
ESCO2,UBE2D3,-1.0023,RPE-1
ESCO2,UVRAG,-1.2147,RPE-1
ESCO2,WDR33,-1.3549,RPE-1
ESCO2,WRAP53,-1.0883,RPE-1
ETAA1,FANCA,-1.1446,RPE-1
ETAA1,FANCD2,-1.4801,RPE-1
ETAA1,FANCM,-1.0436,RPE-1
ETAA1,GTF2H1,-1.4221,RPE-1
ETAA1,HUS1,-1.7498,RPE-1
ETAA1,POLR2E,-1.0484,RPE-1
ETAA1,PRPF19,-1.1472,RPE-1
ETAA1,PSMD14,-1.1676,RPE-1
ETAA1,RHNO1,-1.2929,RPE-1
ETAA1,SHFM1,-1.2575,RPE-1
ETAA1,SMC6,-1.0104,RPE-1
ETAA1,TERF2,-1.1268,RPE-1
ETAA1,TICRR,-1.383,RPE-1
ETAA1,UBE2V2,-1.2064,RPE-1
EXD2,POLR2A,-1.0099,RPE-1
EXD2,UBE2D3,-1.2353,RPE-1
EXO1,GINS4,-1.3775,RPE-1
EXO1,TOPBP1,-1.0829,RPE-1
EXO5,HINFP,-1.2756,RPE-1
EYA2,GINS4,-1.2903,RPE-1
EYA2,POLR2B,-1.012,RPE-1
EYA2,SSRP1,-1.1855,RPE-1
EYA2,SUMO1,-1.2296,RPE-1
EYA3,GINS4,-2.4555,RPE-1
EYA3,HINFP,-1.1987,RPE-1
EYA3,POLA1,-1.4108,RPE-1
EYA3,POLR2A,-1.0739,RPE-1
EYA3,TERF2,-1.3926,RPE-1
EYA3,TOPBP1,-1.4887,RPE-1
EYA4,HMGB2,-1.0192,RPE-1
EYA4,KIN,-1.0442,RPE-1
EYA4,RPAIN,-1.2145,RPE-1
EYA4,SLC30A9,-1.0061,RPE-1
EYA4,WDHD1,-1.0157,RPE-1
FAM168A,FEN1,-1.0823,RPE-1
FAM168A,H2AFX,-1.0818,RPE-1
FAM168A,MCM3,-1.1567,RPE-1
FAM168A,POLE2,-1.2701,RPE-1
FAM168A,RFC3,-1.0027,RPE-1
FAM168A,SHFM1,-1.9694,RPE-1
FAM175A,GINS4,-2.6877,RPE-1
FAM175A,GTF2H1,-1.6672,RPE-1
FAM175A,HUS1,-1.1845,RPE-1
FAM175A,MCM7,-1.9967,RPE-1
FAM175A,MMS22L,-1.0223,RPE-1
FAM175A,NDNL2,-1.6632,RPE-1
FAM175A,PCNA,-1.175,RPE-1
FAM175A,RAD17,-1.0895,RPE-1
FAM175A,RAD51B,-1.1136,RPE-1
FAM175A,RFC1,-1.0912,RPE-1
FAM175A,RPA1,-1.1328,RPE-1
FAM175A,SLC30A9,-1.0661,RPE-1
FAM175A,UBE2T,-1.068,RPE-1
FAM175A,UBR5,-1.1963,RPE-1
FAM175A,UVSSA,-1.0109,RPE-1
FAM175A,WDHD1,-1.408,RPE-1
FAM175A,WHSC1,-1.089,RPE-1
FAM175A,XAB2,-1.1767,RPE-1
FAM178A,NDNL2,-1.4661,RPE-1
FAM178A,POLR1B,-1.075,RPE-1
FAM178A,VPS72,-1.2753,RPE-1
FAM35A,FANCF,-1.2514,RPE-1
FAM35A,FZR1,-1.742,RPE-1
FAM35A,INO80,-1.2298,RPE-1
FAM35A,INO80E,-1.2638,RPE-1
FAM35A,MCM7,-1.0364,RPE-1
FAM35A,MEAF6,-1.1513,RPE-1
FAM35A,NFRKB,-1.4407,RPE-1
FAM35A,POLR2A,-1.2426,RPE-1
FAM35A,POLR2F,-1.2296,RPE-1
FAM35A,PPP4C,-1.2031,RPE-1
FAM35A,RAD1,-1.323,RPE-1
FAM35A,RAD9B,-1.2568,RPE-1
FAM35A,RFC2,-1.1197,RPE-1
FAM35A,RPAIN,-1.2829,RPE-1
FAM35A,SLC30A9,-1.0095,RPE-1
FAM35A,SMC6,-1.2491,RPE-1
FAM35A,TFPT,-1.3411,RPE-1
FAM35A,TOPBP1,-1.1123,RPE-1
FAM35A,TRRAP,-1.5762,RPE-1
FAM35A,UBE2T,-1.2338,RPE-1
FAM35A,UCHL5,-1.1269,RPE-1
FAM35A,UPF1,-1.0648,RPE-1
FAM35A,UVSSA,-1.2085,RPE-1
FAM35A,VPS72,-1.3015,RPE-1
FAM35A,WDR33,-1.4891,RPE-1
FAN1,GLTSCR2,-1.0212,RPE-1
FAN1,MCM3,-1.0095,RPE-1
FAN1,POLA1,-1.0557,RPE-1
FANCA,FGF10,-1.1262,RPE-1
FANCA,HINFP,-1.0455,RPE-1
FANCA,HUS1,-1.2918,RPE-1
FANCA,LIG1,-1.0054,RPE-1
FANCA,MCM5,-1.0431,RPE-1
FANCA,NDNL2,-1.0801,RPE-1
FANCA,PIAS4,-1.1623,RPE-1
FANCA,POLR1B,-1.3229,RPE-1
FANCA,RFC3,-1.5916,RPE-1
FANCA,RFC5,-1.2199,RPE-1
FANCA,RHNO1,-1.3631,RPE-1
FANCA,RPA1,-1.0385,RPE-1
FANCA,RPAIN,-1.3183,RPE-1
FANCA,SHFM1,-1.2442,RPE-1
