Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label
GBM,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,85,84,3.8664356380839e-24,3.00459221602427e-26,-3.83638971592366e-24,0.213166870365965,0.382230250311386,ns,P=0.213,FDR=0.382
GBM,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,85,84,2.19846838485176e-06,2.08025868078226e-06,-1.18209704069497e-07,0.220693513623261,0.382535423613653,ns,P=0.221,FDR=0.383
GBM,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,85,84,0,3.28354490027167e-23,3.28354490027167e-23,0.25697132239848,0.417845182487305,ns,P=0.257,FDR=0.418
GBM,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,85,84,1.27712304676505e-23,0,-1.27712304676505e-23,0.257135496915265,0.417845182487305,ns,P=0.257,FDR=0.418
GBM,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,85,84,1.29019136949381e-23,3.97831341954087e-23,2.68812205004706e-23,0.288913613520184,0.455257815243926,ns,P=0.289,FDR=0.455
GBM,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,85,84,0,2.95656458023126e-25,2.95656458023126e-25,0.30385797012696,0.464723954311821,ns,P=0.304,FDR=0.465
GBM,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,85,84,4.20517650148425e-24,1.49323224411329e-23,1.07271459396486e-23,0.318154959186114,0.470844052654648,ns,P=0.318,FDR=0.471
GBM,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,85,84,0,0,0,0.325968959530141,0.470844052654648,ns,P=0.326,FDR=0.471
GBM,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,85,84,0,0,0,0.357502059696475,0.502435327140992,ns,P=0.358,FDR=0.502
GBM,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,85,84,4.88541281341641e-23,1.53555391724975e-23,-3.34985889616666e-23,0.371556947161762,0.508446348747674,ns,P=0.372,FDR=0.508
GBM,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,85,84,1.4323512336662e-26,0,-1.4323512336662e-26,0.394033011906522,0.525377349208696,ns,P=0.394,FDR=0.525
GBM,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,85,84,0,0,0,0.462500958960873,0.601251246649135,ns,P=0.463,FDR=0.601
GBM,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,85,84,3.02886215705945e-23,6.36808904271167e-23,3.33922688565222e-23,0.485916388596017,0.616284200170558,ns,P=0.486,FDR=0.616
GBM,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,85,84,5.57169075754733e-08,4.09868035189501e-08,-1.47301040565232e-08,0.561601881044034,0.695316614625947,ns,P=0.562,FDR=0.695
GBM,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,85,84,1.22362516561165e-27,2.5329120053462e-25,2.52067575369008e-25,0.596622812816874,0.709780720919069,ns,P=0.597,FDR=0.71
GBM,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,85,84,5.48054596810702e-25,1.66059013262466e-25,-3.81995583548236e-25,0.60058368693152,0.709780720919069,ns,P=0.601,FDR=0.71
GBM,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,85,84,0,0,0,0.665031860248901,0.768481260732063,ns,P=0.665,FDR=0.768
GBM,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,85,84,0,0,0,0.721362997316287,0.815453823053194,ns,P=0.721,FDR=0.815
GBM,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,85,84,0,0,0,0.833278665548385,0.921925332096086,ns,P=0.833,FDR=0.922
GBM,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,85,84,0,0,0,0.885659964013363,0.932028901727992,ns,P=0.886,FDR=0.932
GBM,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,85,84,0.0938385314199504,0.098653250980583,0.00481471956063262,0.88624013328217,0.932028901727992,ns,P=0.886,FDR=0.932
GBM,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,85,84,0.154775,0.1568875,0.00211250000000002,0.896181636276916,0.932028901727992,ns,P=0.896,FDR=0.932
GBM,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,85,84,5.95210981975928e-26,0,-5.95210981975928e-26,0.952910558595381,0.955714124793792,ns,P=0.953,FDR=0.956
GBM,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,85,84,0,2.43175083153867e-25,2.43175083153867e-25,0.955714124793792,0.955714124793792,ns,P=0.956,FDR=0.956
HNSC,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,275,272,0.0480791137191741,0.0762160147994263,0.0281369010802523,2.14213803426307e-15,1.11391177781679e-13,****,P=2.14e-15,FDR=1.11e-13
HNSC,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,275,272,0.00967776220398293,0.0143660582450746,0.00468829604109169,1.43201106033669e-12,3.72322875687539e-11,****,P=1.43e-12,FDR=3.72e-11
HNSC,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,275,272,2.28371208221148e-06,1.22013678749503e-06,-1.06357529471645e-06,8.6739136466136e-10,1.50347836541302e-08,****,P=8.67e-10,FDR=1.50e-08
HNSC,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,275,272,0.00985217009868599,0.000131763059628459,-0.00972040703905753,1.4493344158215e-07,1.88413474056795e-06,****,P=1.45e-07,FDR=1.88e-06
HNSC,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,275,272,7.78648666666667,9.28713,1.50064333333333,8.91347799031088e-07,9.27001710992331e-06,****,P=8.91e-07,FDR=9.27e-06
HNSC,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,275,272,0.000346609452610583,5.93632132241299e-07,-0.000346015820478341,4.20107624014632e-05,0.000364093274146015,****,P=4.20e-05,FDR=3.64e-04
HNSC,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,275,272,7.02072,7.72228666666667,0.701566666666667,0.000133935002817413,0.000994945735215071,***,P=1.34e-04,FDR=9.95e-04
HNSC,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,275,272,0.0323739465481386,0.0413905898830093,0.00901664333487066,0.000346507476796143,0.00225229859917493,***,P=3.47e-04,FDR=0.00225
HNSC,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,275,272,0.3185375,0.42300625,0.10446875,0.000618613612177654,0.00357421198147089,***,P=6.19e-04,FDR=0.00357
HNSC,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,275,272,3.77221145332086e-08,1.71374406247011e-22,-3.77221145332084e-08,0.002021298323533,0.0100951378849346,**,P=0.00202,FDR=0.0101
HNSC,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,275,272,0.0313405090683754,0.0393862206536171,0.00804571158524171,0.00213550993719771,0.0100951378849346,**,P=0.00214,FDR=0.0101
HNSC,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,275,272,0.00916138778243858,0.0116305339926558,0.00246914621021719,0.00854232891254262,0.037016758621018,**,P=0.00854,FDR=0.037
HNSC,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,275,272,0,1.20397235863418e-06,1.20397235863418e-06,0.0124974208670261,0.0499896834681043,*,P=0.0125,FDR=0.05
HNSC,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,275,272,1.14088877588412e-23,0,-1.14088877588412e-23,0.0142116811567187,0.0518478020709097,*,P=0.0142,FDR=0.0518
HNSC,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,275,272,4.11241428571429,5.35405714285714,1.24164285714286,0.0149560967512239,0.0518478020709097,*,P=0.015,FDR=0.0518
HNSC,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,275,272,242.4159875,324.72859375,82.31260625,0.0217062719621512,0.0664023558457064,*,P=0.0217,FDR=0.0664
HNSC,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,275,272,0.00437287332306843,0.00496167366566211,0.000588800342593687,0.0217084624880194,0.0664023558457064,*,P=0.0217,FDR=0.0664
HNSC,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,275,272,9.1004303198e-08,7.53735502346156e-08,-1.56307529633845e-08,0.0383357115277092,0.110747611080049,*,P=0.0383,FDR=0.111
HNSC,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,275,272,0,0,0,0.0494493457925045,0.125370920034052,*,P=0.0494,FDR=0.125
HNSC,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,275,272,0.0301425069513117,0.0275916584148235,-0.00255084853648824,0.0500774434970311,0.125370920034052,ns,P=0.0501,FDR=0.125
HNSC,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,275,272,0.0902305290126333,0.1130687786652,0.0228382496525665,0.0506305638599054,0.125370920034052,ns,P=0.0506,FDR=0.125
HNSC,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,275,272,9.17317849844995e-24,1.46946051249319e-26,-9.15848389332502e-24,0.121283870340441,0.286670966259225,ns,P=0.121,FDR=0.287
HNSC,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,275,272,0.0369517134385719,0.0373470234962879,0.000395310057716036,0.131914253236038,0.298240920359738,ns,P=0.132,FDR=0.298
HNSC,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,275,272,0,1.62788507514905e-23,1.62788507514905e-23,0.200879535505648,0.41785580608905,ns,P=0.201,FDR=0.418
HNSC,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,275,272,0,0,0,0.200892214465889,0.41785580608905,ns,P=0.201,FDR=0.418
HNSC,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,275,272,0,6.28074521114255e-24,6.28074521114255e-24,0.243685826828926,0.476174920254711,ns,P=0.244,FDR=0.476
HNSC,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,275,272,7.45424,6.60995333333333,-0.844286666666666,0.247244670132254,0.476174920254711,ns,P=0.247,FDR=0.476
HNSC,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,275,272,8.81933136308799e-26,2.63373807336004e-26,-6.18559328972794e-26,0.275894184479418,0.512374914033204,ns,P=0.276,FDR=0.512
HNSC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,275,272,0,3.9121462196352e-24,3.9121462196352e-24,0.316027400802197,0.566669822128077,ns,P=0.316,FDR=0.567
HNSC,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,275,272,0,0,0,0.413994071913174,0.710466801690067,ns,P=0.414,FDR=0.71
HNSC,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,275,272,0,1.10158312288658e-24,1.10158312288658e-24,0.423547516392155,0.710466801690067,ns,P=0.424,FDR=0.71
HNSC,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,275,272,3.60175910532953e-22,2.00272477627314e-22,-1.59903432905638e-22,0.471006102736871,0.721241291580576,ns,P=0.471,FDR=0.721
HNSC,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,275,272,0.00464910559495128,0.00368266294099289,-0.000966442653958389,0.471298886568023,0.721241291580576,ns,P=0.471,FDR=0.721
HNSC,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,275,272,0,6.24764376337303e-24,6.24764376337303e-24,0.506846740216382,0.721241291580576,ns,P=0.507,FDR=0.721
HNSC,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,275,272,9.98705181456883e-26,0,-9.98705181456883e-26,0.511555152092211,0.721241291580576,ns,P=0.512,FDR=0.721
HNSC,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,275,272,1.27483490626927e-23,5.48709303468103e-24,-7.26125602801163e-24,0.511841205253736,0.721241291580576,ns,P=0.512,FDR=0.721
HNSC,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,275,272,9.9748,8.73635,-1.23845,0.513190919009256,0.721241291580576,ns,P=0.513,FDR=0.721
HNSC,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,275,272,2.90988341023532e-24,7.51537248519902e-24,4.60548907496371e-24,0.555589762669565,0.749406705670095,ns,P=0.556,FDR=0.749
HNSC,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,275,272,4.27479347981356e-07,4.3911273692124e-07,1.16333889398835e-08,0.562055029252571,0.749406705670095,ns,P=0.562,FDR=0.749
HNSC,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,275,272,9.55251049795378e-24,7.71369807949742e-24,-1.83881241845635e-24,0.755813993402248,0.938663621119733,ns,P=0.756,FDR=0.939
HNSC,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,275,272,0,0,0,0.769135486073604,0.938663621119733,ns,P=0.769,FDR=0.939
HNSC,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,275,272,2.08513130709219e-24,0,-2.08513130709219e-24,0.782524253421376,0.938663621119733,ns,P=0.783,FDR=0.939
HNSC,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,275,272,4.42630197604937e-25,1.014311614607e-24,5.71681417002068e-25,0.78321058612067,0.938663621119733,ns,P=0.783,FDR=0.939
HNSC,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,275,272,2.98147433234316e-06,3.0372688062128e-06,5.57944738696417e-08,0.801771602857291,0.938663621119733,ns,P=0.802,FDR=0.939
HNSC,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,275,272,0.7434,0.767,0.0236000000000001,0.82507274336292,0.938663621119733,ns,P=0.825,FDR=0.939
HNSC,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,275,272,4.24440119471967e-23,1.48448848113241e-23,-2.75991271358726e-23,0.861272426668071,0.938663621119733,ns,P=0.861,FDR=0.939
HNSC,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,275,272,1.40873450617658e-23,1.16614653327538e-23,-2.42587972901204e-24,0.864819318642265,0.938663621119733,ns,P=0.865,FDR=0.939
HNSC,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,275,272,2.52767952080179e-23,2.89841712051496e-23,3.70737599713173e-24,0.866458727187446,0.938663621119733,ns,P=0.866,FDR=0.939
HNSC,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,275,272,0,0,0,0.931113117011639,0.972360729563998,ns,P=0.931,FDR=0.972
HNSC,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,275,272,3.82931670471839e-24,8.40285318216345e-24,4.57353647744505e-24,0.947262022186989,0.972360729563998,ns,P=0.947,FDR=0.972
HNSC,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,275,272,0,1.22325026437725e-25,1.22325026437725e-25,0.968406877464743,0.972360729563998,ns,P=0.968,FDR=0.972
HNSC,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,275,272,1.4417605334279e-24,6.4032298870285e-25,-8.01437544725052e-25,0.972360729563998,0.972360729563998,ns,P=0.972,FDR=0.972
KICH,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,42,47,5.05085,8.6629,3.61205,1.51104251261365e-05,0.000785742106559097,****,P=1.51e-05,FDR=7.86e-04
KICH,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,42,47,0.0153572223773199,0.0291191592421113,0.0137619368647914,0.000206702943804044,0.00537427653890514,***,P=2.07e-04,FDR=0.00537
KICH,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,42,47,0,6.49663250695459e-23,6.49663250695459e-23,0.00220247079804248,0.038176160499403,**,P=0.0022,FDR=0.0382
KICH,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,42,47,0.757775,1.29268333333333,0.534908333333334,0.00330192533366538,0.04292502933765,**,P=0.0033,FDR=0.0429
KICH,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,42,47,10.24672,16.8613933333333,6.61467333333333,0.00440320619534251,0.0457933444315621,**,P=0.0044,FDR=0.0458
KICH,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,42,47,0.021508460472902,0.0326134629611483,0.0111050024882463,0.00951549262707535,0.0824676027679864,**,P=0.00952,FDR=0.0825
KICH,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,42,47,38.09915,53.5801,15.48095,0.0165881820432169,0.110264508090112,*,P=0.0166,FDR=0.11
KICH,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,42,47,47.4212766666667,68.4695133333333,21.0482366666667,0.0169637704754018,0.110264508090112,*,P=0.017,FDR=0.11
KICH,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,42,47,1.84973397261227e-23,2.03287959315797e-25,-1.8294051766807e-23,0.0277616513391653,0.127478156658719,*,P=0.0278,FDR=0.127
KICH,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,42,47,0.790142857142857,1.16878571428571,0.378642857142857,0.0291074661704471,0.127478156658719,*,P=0.0291,FDR=0.127
KICH,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,42,47,0.2525625,0.319775,0.0672125,0.0291074661704471,0.127478156658719,*,P=0.0291,FDR=0.127
KICH,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,42,47,3.30408983930769e-06,2.41472354454941e-06,-8.89366294758282e-07,0.0297194492547095,0.127478156658719,*,P=0.0297,FDR=0.127
KICH,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,42,47,8.44406802708043e-25,0,-8.44406802708043e-25,0.0324645298975413,0.127478156658719,*,P=0.0325,FDR=0.127
KICH,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,42,47,0.00742439542950126,0.0103554779762163,0.00293108254671504,0.0343210421773475,0.127478156658719,*,P=0.0343,FDR=0.127
KICH,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,42,47,9.39953064905689e-23,9.0886530687356e-24,-8.49066534218333e-23,0.0405461119307505,0.140559854693269,*,P=0.0405,FDR=0.141
KICH,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,42,47,0,2.28475259733762e-24,2.28475259733762e-24,0.0456727880933292,0.144768327377205,*,P=0.0457,FDR=0.145
KICH,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,42,47,4.94115770148251e-23,5.86861275319787e-22,5.37449698304962e-22,0.0473281070271633,0.144768327377205,*,P=0.0473,FDR=0.145
KICH,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,42,47,0,0,0,0.0811068628245383,0.234308714826444,ns,P=0.0811,FDR=0.234
KICH,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,42,47,2.04170723316837e-23,0,-2.04170723316837e-23,0.0864413127939777,0.236576224488781,ns,P=0.0864,FDR=0.237
KICH,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,42,47,0.00674685853313293,0.0103424947181362,0.00359563618500326,0.106322112613755,0.264177886764749,ns,P=0.106,FDR=0.264
KICH,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,42,47,0,0,0,0.109234549922223,0.264177886764749,ns,P=0.109,FDR=0.264
KICH,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,42,47,0.15275,0.2571,0.10435,0.111767567477394,0.264177886764749,ns,P=0.112,FDR=0.264
KICH,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,42,47,5.64790687152778e-23,1.14730089625303e-23,-4.50060597527475e-23,0.131127947396522,0.296463185418223,ns,P=0.131,FDR=0.296
KICH,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,42,47,3.87169963425339e-08,2.15587659794697e-22,-3.87169963425337e-08,0.137935976215777,0.29886128180085,ns,P=0.138,FDR=0.299
KICH,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,42,47,0,7.25999735566187e-23,7.25999735566187e-23,0.159730974308193,0.322001864177831,ns,P=0.16,FDR=0.322
KICH,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,42,47,2.70088566279606e-23,0,-2.70088566279606e-23,0.161000932088915,0.322001864177831,ns,P=0.161,FDR=0.322
