Cancer	Feature	P	FDR	Significance	P_label	FDR_label
TGCT	HALLMARK_XENOBIOTIC_METABOLISM	0.693730626937306	0.979299128910638	ns	P = 0.694	P = 0.979
THCA	HALLMARK_ADIPOGENESIS	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_ALLOGRAFT_REJECTION	0.52004799520048	0.530661219592327	ns	P = 0.52	P = 0.531
THCA	HALLMARK_ANDROGEN_RESPONSE	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_ANGIOGENESIS	0.0614938506149385	0.0715044774592308	ns	P = 0.0615	P = 0.0715
THCA	HALLMARK_APICAL_JUNCTION	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_APICAL_SURFACE	0.0712928707129287	0.0810146258101463	ns	P = 0.0713	P = 0.081
THCA	HALLMARK_APOPTOSIS	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_BILE_ACID_METABOLISM	0.0003999600039996	0.000624937506249375	***	P < 0.001	P < 0.001
THCA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0030996900309969	0.00442812861570986	**	P = 0.0031	P = 0.00443
THCA	HALLMARK_COAGULATION	0.0973902609739026	0.108211401082114	ns	P = 0.0974	P = 0.108
THCA	HALLMARK_COMPLEMENT	0.0016998300169983	0.002575500025755	**	P = 0.0017	P = 0.00258
THCA	HALLMARK_DNA_REPAIR	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_E2F_TARGETS	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0522947705229477	0.0622556791939854	ns	P = 0.0523	P = 0.0623
THCA	HALLMARK_ESTROGEN_RESPONSE_EARLY	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_ESTROGEN_RESPONSE_LATE	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_FATTY_ACID_METABOLISM	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_G2M_CHECKPOINT	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_GLYCOLYSIS	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_HEDGEHOG_SIGNALING	0.0032996700329967	0.00458287504582875	**	P = 0.0033	P = 0.00458
THCA	HALLMARK_HEME_METABOLISM	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_HYPOXIA	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_IL2_STAT5_SIGNALING	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0307969203079692	0.0384961503849615	*	P = 0.0308	P = 0.0385
THCA	HALLMARK_INFLAMMATORY_RESPONSE	0.36026397360264	0.37527497250275	ns	P = 0.36	P = 0.375
THCA	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0084991500849915	0.0111830922170941	*	P = 0.0085	P = 0.0112
THCA	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.111988801119888	0.121726957739009	ns	P = 0.112	P = 0.122
THCA	HALLMARK_KRAS_SIGNALING_DN	0.288471152884712	0.306884205196502	ns	P = 0.288	P = 0.307
THCA	HALLMARK_KRAS_SIGNALING_UP	0.0003999600039996	0.000624937506249375	***	P < 0.001	P < 0.001
THCA	HALLMARK_MITOTIC_SPINDLE	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_MTORC1_SIGNALING	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_MYC_TARGETS_V1	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_MYC_TARGETS_V2	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_MYOGENESIS	0.0026997300269973	0.0039701912161725	**	P = 0.0027	P = 0.00397
THCA	HALLMARK_NOTCH_SIGNALING	0.0136986301369863	0.0175623463294696	*	P = 0.0137	P = 0.0176
THCA	HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_P53_PATHWAY	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_PANCREAS_BETA_CELLS	0.798220177982202	0.798220177982202	ns	P = 0.798	P = 0.798
THCA	HALLMARK_PEROXISOME	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_PI3K_AKT_MTOR_SIGNALING	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_PROTEIN_SECRETION	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0406959304069593	0.0496291834231211	*	P = 0.0407	P = 0.0496
THCA	HALLMARK_SPERMATOGENESIS	0.0037996200379962	0.00513462167296784	**	P = 0.0038	P = 0.00513
THCA	HALLMARK_TGF_BETA_SIGNALING	0.0002999700029997	0.00051718966034431	***	P < 0.001	P < 0.001
THCA	HALLMARK_TNFA_SIGNALING_VIA_NFKB	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_UV_RESPONSE_DN	9.99900009999e-05	0.000192288463461346	***	P < 0.001	P < 0.001
THCA	HALLMARK_UV_RESPONSE_UP	0.0002999700029997	0.00051718966034431	***	P < 0.001	P < 0.001
THCA	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0003999600039996	0.000624937506249375	***	P < 0.001	P < 0.001
THCA	HALLMARK_XENOBIOTIC_METABOLISM	0.0002999700029997	0.00051718966034431	***	P < 0.001	P < 0.001
THYM	HALLMARK_ADIPOGENESIS	0.0001999800019998	0.000490196078431373	***	P < 0.001	P < 0.001
THYM	HALLMARK_ALLOGRAFT_REJECTION	0.445555444455554	0.545805419458054	ns	P = 0.446	P = 0.546
THYM	HALLMARK_ANDROGEN_RESPONSE	0.0001000200040008	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_ANGIOGENESIS	0.08	0.135172413793103	ns	P = 0.08	P = 0.135
THYM	HALLMARK_APICAL_JUNCTION	0.0358964103589641	0.0676509272149708	ns	P = 0.0359	P = 0.0677
THYM	HALLMARK_APICAL_SURFACE	0.154928152195912	0.23723373304999	ns	P = 0.155	P = 0.237
THYM	HALLMARK_APOPTOSIS	0.0037996200379962	0.00809484268964408	**	P = 0.0038	P = 0.00809
THYM	HALLMARK_BILE_ACID_METABOLISM	0.0252050410082016	0.0494018803760752	*	P = 0.0252	P = 0.0494
THYM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.142699779691568	0.225557716286672	ns	P = 0.143	P = 0.226
THYM	HALLMARK_COAGULATION			""	NA	NA
THYM	HALLMARK_COMPLEMENT	0.351364863513649	0.453075745057073	ns	P = 0.351	P = 0.453
THYM	HALLMARK_DNA_REPAIR	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_E2F_TARGETS	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1	1	ns	P = 1	P = 1
THYM	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0228977102289771	0.0467494917174949	*	P = 0.0229	P = 0.0467
THYM	HALLMARK_ESTROGEN_RESPONSE_LATE	0.251574842515748	0.362563743625637	ns	P = 0.252	P = 0.363
THYM	HALLMARK_FATTY_ACID_METABOLISM	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_G2M_CHECKPOINT	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_GLYCOLYSIS	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_HEDGEHOG_SIGNALING	0.207794850920932	0.308543869549263	ns	P = 0.208	P = 0.309
THYM	HALLMARK_HEME_METABOLISM	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_HYPOXIA	0.0755924407559244	0.132286771322868	ns	P = 0.0756	P = 0.132
THYM	HALLMARK_IL2_STAT5_SIGNALING	0.485151484851515	0.579815189212786	ns	P = 0.485	P = 0.58
THYM	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.412206103051526	0.51789997562884	ns	P = 0.412	P = 0.518
THYM	HALLMARK_INFLAMMATORY_RESPONSE	0.934806519348065	1	ns	P = 0.935	P = 1
THYM	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.773932179653896	0.86187901825093	ns	P = 0.774	P = 0.862
THYM	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.949005099490051	1	ns	P = 0.949	P = 1
THYM	HALLMARK_KRAS_SIGNALING_DN	0.994300569943006	1	ns	P = 0.994	P = 1
THYM	HALLMARK_KRAS_SIGNALING_UP	0.070992900709929	0.128838967955056	ns	P = 0.071	P = 0.129
THYM	HALLMARK_MITOTIC_SPINDLE	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_MTORC1_SIGNALING	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_MYC_TARGETS_V1	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_MYC_TARGETS_V2	0.000100462125778581	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_MYOGENESIS	1	1	ns	P = 1	P = 1
THYM	HALLMARK_NOTCH_SIGNALING	0.274923234390993	0.38489252814739	ns	P = 0.275	P = 0.385
THYM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_P53_PATHWAY	0.0930906909309069	0.152048128520481	ns	P = 0.0931	P = 0.152
THYM	HALLMARK_PANCREAS_BETA_CELLS	0.574098527171153	0.669781615033012	ns	P = 0.574	P = 0.67
THYM	HALLMARK_PEROXISOME	0.000200080032012805	0.000490196078431373	***	P < 0.001	P < 0.001
THYM	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.000100040016006403	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_PROTEIN_SECRETION	0.000100030009002701	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.341527302035059	0.453075745057073	ns	P = 0.342	P = 0.453
THYM	HALLMARK_SPERMATOGENESIS	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_TGF_BETA_SIGNALING	0.000804424333836099	0.00179167237990767	**	P < 0.001	P = 0.00179
THYM	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.617238276172383	0.703364547266204	ns	P = 0.617	P = 0.703
THYM	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0001000200040008	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_UV_RESPONSE_DN	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_UV_RESPONSE_UP	9.99900009999e-05	0.000273480231286139	***	P < 0.001	P < 0.001
THYM	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.000405350628293474	0.000945818132684772	***	P < 0.001	P < 0.001
THYM	HALLMARK_XENOBIOTIC_METABOLISM	0.346465353464654	0.453075745057073	ns	P = 0.346	P = 0.453
UCEC	HALLMARK_ADIPOGENESIS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_ALLOGRAFT_REJECTION	0.501649835016498	0.522551911475519	ns	P = 0.502	P = 0.523
UCEC	HALLMARK_ANDROGEN_RESPONSE	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_ANGIOGENESIS	0.164464464464464	0.186891436891437	ns	P = 0.164	P = 0.187
UCEC	HALLMARK_APICAL_JUNCTION	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_APICAL_SURFACE	0.0937093709370937	0.108964384810574	ns	P = 0.0937	P = 0.109
UCEC	HALLMARK_APOPTOSIS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_BILE_ACID_METABOLISM	0.0050994900509949	0.00728498578713557	**	P = 0.0051	P = 0.00728
UCEC	HALLMARK_CHOLESTEROL_HOMEOSTASIS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_COAGULATION	0.981901809819018	0.981901809819018	ns	P = 0.982	P = 0.982
UCEC	HALLMARK_COMPLEMENT	0.0016998300169983	0.00274166131773919	**	P = 0.0017	P = 0.00274
UCEC	HALLMARK_DNA_REPAIR	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_E2F_TARGETS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0485951404859514	0.0607439256074393	ns	P = 0.0486	P = 0.0607
UCEC	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0016998300169983	0.00274166131773919	**	P = 0.0017	P = 0.00274
UCEC	HALLMARK_ESTROGEN_RESPONSE_LATE	0.0177982201779822	0.0234187107605029	*	P = 0.0178	P = 0.0234
UCEC	HALLMARK_FATTY_ACID_METABOLISM	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_G2M_CHECKPOINT	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_GLYCOLYSIS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_HEDGEHOG_SIGNALING	0.0405405405405405	0.051975051975052	ns	P = 0.0405	P = 0.052
UCEC	HALLMARK_HEME_METABOLISM	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_HYPOXIA	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_IL2_STAT5_SIGNALING	0.0024997500249975	0.0036761029779375	**	P = 0.0025	P = 0.00368
UCEC	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0691930806919308	0.0823727151094414	ns	P = 0.0692	P = 0.0824
UCEC	HALLMARK_INFLAMMATORY_RESPONSE	0.220677932206779	0.245197702451977	ns	P = 0.221	P = 0.245
UCEC	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0022997700229977	0.003484500034845	**	P = 0.0023	P = 0.00348
UCEC	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0003999600039996	0.000714214292856429	***	P < 0.001	P < 0.001
UCEC	HALLMARK_KRAS_SIGNALING_DN	0.747625237476252	0.762882895383931	ns	P = 0.748	P = 0.763
UCEC	HALLMARK_KRAS_SIGNALING_UP	0.0584941505849415	0.071334329981636	ns	P = 0.0585	P = 0.0713
UCEC	HALLMARK_MITOTIC_SPINDLE	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_MTORC1_SIGNALING	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_MYC_TARGETS_V1	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_MYC_TARGETS_V2	1e-04	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_MYOGENESIS	0.286071392860714	0.31094716615295	ns	P = 0.286	P = 0.311
UCEC	HALLMARK_NOTCH_SIGNALING	0.0112134561473769	0.0151533191180768	*	P = 0.0112	P = 0.0152
UCEC	HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_P53_PATHWAY	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_PANCREAS_BETA_CELLS	0.368621172703622	0.392150183727258	ns	P = 0.369	P = 0.392
UCEC	HALLMARK_PEROXISOME	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_PI3K_AKT_MTOR_SIGNALING	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_PROTEIN_SECRETION	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0086	0.0119444444444444	*	P = 0.0086	P = 0.0119
UCEC	HALLMARK_SPERMATOGENESIS	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_TGF_BETA_SIGNALING	1e-04	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0007999200079992	0.00137917242758483	**	P < 0.001	P = 0.00138
UCEC	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_UV_RESPONSE_DN	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_UV_RESPONSE_UP	9.99900009999e-05	0.000192307692307692	***	P < 0.001	P < 0.001
UCEC	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.000300060012002401	0.000555666688893334	***	P < 0.001	P < 0.001
UCEC	HALLMARK_XENOBIOTIC_METABOLISM	0.0021997800219978	0.00343715628437156	**	P = 0.0022	P = 0.00344
UCS	HALLMARK_ADIPOGENESIS	0.171582841715828	0.257374262573743	ns	P = 0.172	P = 0.257
UCS	HALLMARK_ALLOGRAFT_REJECTION			""	NA	NA
UCS	HALLMARK_ANDROGEN_RESPONSE	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_ANGIOGENESIS	0.761294876966519	0.870051287961736	ns	P = 0.761	P = 0.87
UCS	HALLMARK_APICAL_JUNCTION	0.0304969503049695	0.054216800542168	ns	P = 0.0305	P = 0.0542
UCS	HALLMARK_APICAL_SURFACE	0.418684078352587	0.558245437803449	ns	P = 0.419	P = 0.558
UCS	HALLMARK_APOPTOSIS	0.0283971602839716	0.0524255266781014	ns	P = 0.0284	P = 0.0524
UCS	HALLMARK_BILE_ACID_METABOLISM	0.0071992800719928	0.0157075201570752	*	P = 0.0072	P = 0.0157
UCS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00820328131252501	0.0171198914348348	*	P = 0.0082	P = 0.0171
UCS	HALLMARK_COAGULATION			""	NA	NA
UCS	HALLMARK_COMPLEMENT	0.36016398360164	0.506280800491379	ns	P = 0.36	P = 0.506
UCS	HALLMARK_DNA_REPAIR	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_E2F_TARGETS	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.973602639736026	0.999900009999	ns	P = 0.974	P = 1
UCS	HALLMARK_ESTROGEN_RESPONSE_EARLY	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_ESTROGEN_RESPONSE_LATE	0.0647935206479352	0.103669633036696	ns	P = 0.0648	P = 0.104
UCS	HALLMARK_FATTY_ACID_METABOLISM	0.0014998500149985	0.00378909477473305	**	P = 0.0015	P = 0.00379
UCS	HALLMARK_G2M_CHECKPOINT	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_GLYCOLYSIS	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_HEDGEHOG_SIGNALING	0.0126058894715611	0.0252117789431222	*	P = 0.0126	P = 0.0252
UCS	HALLMARK_HEME_METABOLISM	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_HYPOXIA	0.0532946705329467	0.0882118684683256	ns	P = 0.0533	P = 0.0882
UCS	HALLMARK_IL2_STAT5_SIGNALING	0.583141685831417	0.736600024208106	ns	P = 0.583	P = 0.737
UCS	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.857	0.956651162790698	ns	P = 0.857	P = 0.957
UCS	HALLMARK_INFLAMMATORY_RESPONSE	0.987601239876012	0.999900009999	ns	P = 0.988	P = 1
UCS	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5	0.648648648648649	ns	P = 0.5	P = 0.649
UCS	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.999900009999	0.999900009999	ns	P = 1	P = 1
UCS	HALLMARK_KRAS_SIGNALING_DN	0.290970902909709	0.423230404232304	ns	P = 0.291	P = 0.423
UCS	HALLMARK_KRAS_SIGNALING_UP	0.671432856714329	0.826378900571481	ns	P = 0.671	P = 0.826
UCS	HALLMARK_MITOTIC_SPINDLE	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_MTORC1_SIGNALING	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_MYC_TARGETS_V1	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_MYC_TARGETS_V2	0.000601142170123234	0.00160304578699529	**	P < 0.001	P = 0.0016
UCS	HALLMARK_MYOGENESIS	0.369163083691631	0.506280800491379	ns	P = 0.369	P = 0.506
UCS	HALLMARK_NOTCH_SIGNALING	0.0374645605508303	0.0642249609442805	ns	P = 0.0375	P = 0.0642
UCS	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.939406059394061	0.999900009999	ns	P = 0.939	P = 1
UCS	HALLMARK_P53_PATHWAY	0.0037996200379962	0.00868484580113417	**	P = 0.0038	P = 0.00868
UCS	HALLMARK_PANCREAS_BETA_CELLS	0.702939400040266	0.843527280048319	ns	P = 0.703	P = 0.844
UCS	HALLMARK_PEROXISOME	0.0001999800019998	0.0005999400059994	***	P < 0.001	P < 0.001
UCS	HALLMARK_PI3K_AKT_MTOR_SIGNALING	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_PROTEIN_SECRETION	0.0001000100010001	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.7546885969311	0.870051287961736	ns	P = 0.755	P = 0.87
UCS	HALLMARK_SPERMATOGENESIS	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_TGF_BETA_SIGNALING	0.00160336707084878	0.00384808097003708	**	P = 0.0016	P = 0.00385
UCS	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.911908809119088	0.994809609948096	ns	P = 0.912	P = 0.995
UCS	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_UV_RESPONSE_DN	9.99900009999e-05	0.00032003200320032	***	P < 0.001	P < 0.001
UCS	HALLMARK_UV_RESPONSE_UP	0.027997200279972	0.0524255266781014	ns	P = 0.028	P = 0.0524
UCS	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.000502967508298964	0.00142014355284413	**	P < 0.001	P = 0.00142
UCS	HALLMARK_XENOBIOTIC_METABOLISM	0.0802919708029197	0.124323051565811	ns	P = 0.0803	P = 0.124
UVM	HALLMARK_ADIPOGENESIS	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_ALLOGRAFT_REJECTION	0.0001999800019998	0.0003999600039996	***	P < 0.001	P < 0.001
UVM	HALLMARK_ANDROGEN_RESPONSE	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_ANGIOGENESIS	0.538523113868321	0.626189667288745	ns	P = 0.539	P = 0.626
UVM	HALLMARK_APICAL_JUNCTION	0.570642935706429	0.634047706340477	ns	P = 0.571	P = 0.634
UVM	HALLMARK_APICAL_SURFACE	0.671867186718672	0.714752326296459	ns	P = 0.672	P = 0.715
UVM	HALLMARK_APOPTOSIS	0.0002999700029997	0.000535660719642322	***	P < 0.001	P < 0.001
UVM	HALLMARK_BILE_ACID_METABOLISM	0.0028997100289971	0.00467695165967274	**	P = 0.0029	P = 0.00468
UVM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0041	0.00621212121212121	**	P = 0.0041	P = 0.00621
UVM	HALLMARK_COAGULATION	0.931606839316068	0.950619223791907	ns	P = 0.932	P = 0.951
UVM	HALLMARK_COMPLEMENT	0.0005999400059994	0.00103437932068862	**	P < 0.001	P = 0.00103
UVM	HALLMARK_DNA_REPAIR	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_E2F_TARGETS	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.552144785521448	0.627437256274373	ns	P = 0.552	P = 0.627
UVM	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0196980301969803	0.0266189597256491	*	P = 0.0197	P = 0.0266
UVM	HALLMARK_ESTROGEN_RESPONSE_LATE	0.311268873112689	0.37055818227701	ns	P = 0.311	P = 0.371
UVM	HALLMARK_FATTY_ACID_METABOLISM	0.0001999800019998	0.0003999600039996	***	P < 0.001	P < 0.001
UVM	HALLMARK_G2M_CHECKPOINT	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_GLYCOLYSIS	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_HEDGEHOG_SIGNALING	0.283370022013208	0.345573197577083	ns	P = 0.283	P = 0.346
UVM	HALLMARK_HEME_METABOLISM	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_HYPOXIA	0.0095990400959904	0.0137129144228434	*	P = 0.0096	P = 0.0137
UVM	HALLMARK_IL2_STAT5_SIGNALING	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0032996700329967	0.00515573442655734	**	P = 0.0033	P = 0.00516
UVM	HALLMARK_INFLAMMATORY_RESPONSE	0.0001999800019998	0.0003999600039996	***	P < 0.001	P < 0.001
UVM	HALLMARK_INTERFERON_ALPHA_RESPONSE	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_INTERFERON_GAMMA_RESPONSE	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_KRAS_SIGNALING_DN	0.898610138986101	0.936052228110522	ns	P = 0.899	P = 0.936
UVM	HALLMARK_KRAS_SIGNALING_UP	0.0001999800019998	0.0003999600039996	***	P < 0.001	P < 0.001
UVM	HALLMARK_MITOTIC_SPINDLE	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_MTORC1_SIGNALING	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
UVM	HALLMARK_MYC_TARGETS_V1	9.99900009999e-05	0.00024997500249975	***	P < 0.001	P < 0.001
