cancer,gene,status,ok,contentType,error
"THCA","DONSON","500","false","application/json;charset=utf-8",""
"THCA","EME1","500","false","application/json;charset=utf-8",""
"THCA","EME2","500","false","application/json;charset=utf-8",""
"THCA","ENDOV","500","false","application/json;charset=utf-8",""
"THCA","ERCC1","500","false","application/json;charset=utf-8",""
"THCA","ERCC2","500","false","application/json;charset=utf-8",""
"THCA","ERCC3","500","false","application/json;charset=utf-8",""
"THCA","ERCC4","500","false","application/json;charset=utf-8",""
"THCA","ERCC5","500","false","application/json;charset=utf-8",""
"THCA","ERCC6","500","false","application/json;charset=utf-8",""
"THCA","ERCC6L2","500","false","application/json;charset=utf-8",""
"THCA","ERCC8","500","false","application/json;charset=utf-8",""
"THCA","EXO1","500","false","application/json;charset=utf-8",""
"THCA","EXO5","500","false","application/json;charset=utf-8",""
"THCA","FAAP100","500","false","application/json;charset=utf-8",""
"THCA","FAAP20","500","false","application/json;charset=utf-8",""
"THCA","FAAP24","500","false","application/json;charset=utf-8",""
"THCA","FAN1","500","false","application/json;charset=utf-8",""
"THCA","FANCA","500","false","application/json;charset=utf-8",""
"THCA","FANCB","500","false","application/json;charset=utf-8",""
"THCA","FANCC","500","false","application/json;charset=utf-8",""
"THCA","FANCD2","500","false","application/json;charset=utf-8",""
"THCA","FANCE","500","false","application/json;charset=utf-8",""
"THCA","FANCF","500","false","application/json;charset=utf-8",""
"THCA","FANCG","500","false","application/json;charset=utf-8",""
"THCA","FANCI","500","false","application/json;charset=utf-8",""
"THCA","FANCL","500","false","application/json;charset=utf-8",""
"THCA","FANCM","500","false","application/json;charset=utf-8",""
"THCA","FEN1","500","false","application/json;charset=utf-8",""
"THCA","GEN1","500","false","application/json;charset=utf-8",""
"THCA","GTF2H1","500","false","application/json;charset=utf-8",""
"THCA","GTF2H2","500","false","application/json;charset=utf-8",""
"THCA","GTF2H3","500","false","application/json;charset=utf-8",""
"THCA","GTF2H4","500","false","application/json;charset=utf-8",""
"THCA","GTF2H5","500","false","application/json;charset=utf-8",""
"THCA","H2AX","500","false","application/json;charset=utf-8",""
"THCA","HELB","500","false","application/json;charset=utf-8",""
"THCA","HELQ","500","false","application/json;charset=utf-8",""
"THCA","HFM1","500","false","application/json;charset=utf-8",""
"THCA","HLTF","500","false","application/json;charset=utf-8",""
"THCA","HMCES","500","false","application/json;charset=utf-8",""
"THCA","HUS1","500","false","application/json;charset=utf-8",""
"THCA","LIG1","500","false","application/json;charset=utf-8",""
"THCA","LIG3","500","false","application/json;charset=utf-8",""
"THCA","LIG4","500","false","application/json;charset=utf-8",""
"THCA","MAD2L2","500","false","application/json;charset=utf-8",""
"THCA","MBD4","500","false","application/json;charset=utf-8",""
"THCA","MCM8","500","false","application/json;charset=utf-8",""
"THCA","MCM9","500","false","application/json;charset=utf-8",""
"THCA","MDC1","500","false","application/json;charset=utf-8",""
"THCA","MGMT","500","false","application/json;charset=utf-8",""
"THCA","MLH1","500","false","application/json;charset=utf-8",""
"THCA","MLH3","500","false","application/json;charset=utf-8",""
"THCA","MMS19","500","false","application/json;charset=utf-8",""
"THCA","MMS22L","500","false","application/json;charset=utf-8",""
"THCA","MNAT1","500","false","application/json;charset=utf-8",""
"THCA","MPG","500","false","application/json;charset=utf-8",""
"THCA","MRE11","500","false","application/json;charset=utf-8",""
"THCA","MSH2","500","false","application/json;charset=utf-8",""
"THCA","MSH3","500","false","application/json;charset=utf-8",""
"THCA","MSH4","500","false","application/json;charset=utf-8",""
"THCA","MSH5","500","false","application/json;charset=utf-8",""
"THCA","MSH6","500","false","application/json;charset=utf-8",""
"THCA","MUS81","500","false","application/json;charset=utf-8",""
"THCA","MUTYH","500","false","application/json;charset=utf-8",""
"THCA","NABP2","500","false","application/json;charset=utf-8",""
"THCA","NBN","500","false","application/json;charset=utf-8",""
"THCA","NEIL1","500","false","application/json;charset=utf-8",""
"THCA","NEIL2","500","false","application/json;charset=utf-8",""
"THCA","NEIL3","500","false","application/json;charset=utf-8",""
"THCA","NHEJ1","500","false","application/json;charset=utf-8",""
"THCA","NTHL1","500","false","application/json;charset=utf-8",""
"THCA","OGG1","500","false","application/json;charset=utf-8",""
"THCA","PALB2","500","false","application/json;charset=utf-8",""
"THCA","PARG","500","false","application/json;charset=utf-8",""
"THCA","PARP1","500","false","application/json;charset=utf-8",""
"THCA","PARP2","500","false","application/json;charset=utf-8",""
"THCA","PARP3","500","false","application/json;charset=utf-8",""
"THCA","PAXIP1","500","false","application/json;charset=utf-8",""
"THCA","PAXX","500","false","application/json;charset=utf-8",""
"THCA","PCNA","500","false","application/json;charset=utf-8",""
"THCA","PIF1","500","false","application/json;charset=utf-8",""
"THCA","PMS1","500","false","application/json;charset=utf-8",""
"THCA","PMS2","500","false","application/json;charset=utf-8",""
"THCA","PNKP","500","false","application/json;charset=utf-8",""
"THCA","POLB","500","false","application/json;charset=utf-8",""
"THCA","POLD1","500","false","application/json;charset=utf-8",""
"THCA","POLD2","500","false","application/json;charset=utf-8",""
"THCA","POLD3","500","false","application/json;charset=utf-8",""
"THCA","POLD4","500","false","application/json;charset=utf-8",""
"THCA","POLE","500","false","application/json;charset=utf-8",""
"THCA","POLE2","500","false","application/json;charset=utf-8",""
"THCA","POLE3","500","false","application/json;charset=utf-8",""
"THCA","POLE4","500","false","application/json;charset=utf-8",""
"THCA","POLH","500","false","application/json;charset=utf-8",""
"THCA","POLI","500","false","application/json;charset=utf-8",""
"THCA","POLK","500","false","application/json;charset=utf-8",""
"THCA","POLL","500","false","application/json;charset=utf-8",""
"THCA","POLM","500","false","application/json;charset=utf-8",""
"THCA","POLN","500","false","application/json;charset=utf-8",""
"THCA","POLQ","500","false","application/json;charset=utf-8",""
"THCA","PRIMPOL","500","false","application/json;charset=utf-8",""
"THCA","PRKDC","500","false","application/json;charset=utf-8",""
"THCA","PRPF19","500","false","application/json;charset=utf-8",""
"THCA","RAD1","500","false","application/json;charset=utf-8",""
"THCA","RAD17","500","false","application/json;charset=utf-8",""
"THCA","RAD18","500","false","application/json;charset=utf-8",""
"THCA","RAD23A","500","false","application/json;charset=utf-8",""
"THCA","RAD23B","500","false","application/json;charset=utf-8",""
"THCA","RAD50","500","false","application/json;charset=utf-8",""
"THCA","RAD51","500","false","application/json;charset=utf-8",""
"THCA","RAD51AP1","500","false","application/json;charset=utf-8",""
"THCA","RAD51AP2","500","false","application/json;charset=utf-8",""
"THCA","RAD51B","500","false","application/json;charset=utf-8",""
"THCA","RAD51C","500","false","application/json;charset=utf-8",""
"THCA","RAD51D","500","false","application/json;charset=utf-8",""
"THCA","RAD52","500","false","application/json;charset=utf-8",""
"THCA","RAD54B","500","false","application/json;charset=utf-8",""
"THCA","RAD54L","500","false","application/json;charset=utf-8",""
"THCA","RAD9A","500","false","application/json;charset=utf-8",""
"THCA","RADX","500","false","application/json;charset=utf-8",""
"THCA","RBBP8","500","false","application/json;charset=utf-8",""
"THCA","RDM1","500","false","application/json;charset=utf-8",""
"THCA","RECQL","500","false","application/json;charset=utf-8",""
"THCA","RECQL4","500","false","application/json;charset=utf-8",""
"THCA","RECQL5","500","false","application/json;charset=utf-8",""
"THCA","REV1","500","false","application/json;charset=utf-8",""
"THCA","REV3L","500","false","application/json;charset=utf-8",""
"THCA","RFWD3","500","false","application/json;charset=utf-8",""
"THCA","RIF1","500","false","application/json;charset=utf-8",""
"THCA","RMI1","500","false","application/json;charset=utf-8",""
"THCA","RNASEH2A","500","false","application/json;charset=utf-8",""
"THCA","RNASEH2B","500","false","application/json;charset=utf-8",""
"THCA","RNASEH2C","500","false","application/json;charset=utf-8",""
"THCA","RNF168","500","false","application/json;charset=utf-8",""
"THCA","RNF169","500","false","application/json;charset=utf-8",""
"THCA","RNF8","500","false","application/json;charset=utf-8",""
"THCA","RPA1","500","false","application/json;charset=utf-8",""
"THCA","RPA2","500","false","application/json;charset=utf-8",""
"THCA","RPA3","500","false","application/json;charset=utf-8",""
"THCA","RRM2B","500","false","application/json;charset=utf-8",""
"THCA","SETMAR","500","false","application/json;charset=utf-8",""
"THCA","SETX","500","false","application/json;charset=utf-8",""
"THCA","SHLD1","500","false","application/json;charset=utf-8",""
"THCA","SHLD2","500","false","application/json;charset=utf-8",""
"THCA","SHLD3","500","false","application/json;charset=utf-8",""
"THCA","SHPRH","500","false","application/json;charset=utf-8",""
"THCA","SLF1","500","false","application/json;charset=utf-8",""
"THCA","SLX1A","500","false","application/json;charset=utf-8",""
"THCA","SLX1B","500","false","application/json;charset=utf-8",""
"THCA","SLX4","500","false","application/json;charset=utf-8",""
"THCA","SMC5","500","false","application/json;charset=utf-8",""
"THCA","SMC6","500","false","application/json;charset=utf-8",""
"THCA","SMUG1","500","false","application/json;charset=utf-8",""
"THCA","SPIDR","500","false","application/json;charset=utf-8",""
"THCA","SPO11","500","false","application/json;charset=utf-8",""
"THCA","SPRTN","500","false","application/json;charset=utf-8",""
"THCA","STN1","500","false","application/json;charset=utf-8",""
"THCA","SWI5","500","false","application/json;charset=utf-8",""
"THCA","SWSAP1","500","false","application/json;charset=utf-8",""
"THCA","TDG","500","false","application/json;charset=utf-8",""
"THCA","TDP1","500","false","application/json;charset=utf-8",""
"THCA","TDP2","500","false","application/json;charset=utf-8",""
"THCA","TEN1","500","false","application/json;charset=utf-8",""
"THCA","TONSL","500","false","application/json;charset=utf-8",""
"THCA","TOP3A","500","false","application/json;charset=utf-8",""
"THCA","TOPBP1","500","false","application/json;charset=utf-8",""
"THCA","TP53","500","false","application/json;charset=utf-8",""
"THCA","TP53BP1","500","false","application/json;charset=utf-8",""
"THCA","TRAIP","500","false","application/json;charset=utf-8",""
"THCA","UBE2A","500","false","application/json;charset=utf-8",""
"THCA","UBE2B","500","false","application/json;charset=utf-8",""
"THCA","UBE2T","500","false","application/json;charset=utf-8",""
"THCA","UIMC1","500","false","application/json;charset=utf-8",""
"THCA","UNG","500","false","application/json;charset=utf-8",""
"THCA","USP1","500","false","application/json;charset=utf-8",""
"THCA","UVSSA","500","false","application/json;charset=utf-8",""
"THCA","WDR48","500","false","application/json;charset=utf-8",""
"THCA","WRAP53","500","false","application/json;charset=utf-8",""
"THCA","WRN","500","false","application/json;charset=utf-8",""
"THCA","XAB2","500","false","application/json;charset=utf-8",""
"THCA","XPA","500","false","application/json;charset=utf-8",""
"THCA","XPC","500","false","application/json;charset=utf-8",""
"THCA","XRCC1","500","false","application/json;charset=utf-8",""
"THCA","XRCC2","500","false","application/json;charset=utf-8",""
"THCA","XRCC3","500","false","application/json;charset=utf-8",""
"THCA","XRCC4","500","false","application/json;charset=utf-8",""
"THCA","XRCC5","500","false","application/json;charset=utf-8",""
"THCA","XRCC6","500","false","application/json;charset=utf-8",""
"THCA","ZGRF1","500","false","application/json;charset=utf-8",""
"THCA","ZSWIM7","500","false","application/json;charset=utf-8",""
"UCEC","ABRAXAS1","500","false","application/json;charset=utf-8",""
"UCEC","ALKBH1","500","false","application/json;charset=utf-8",""
"UCEC","ALKBH2","500","false","application/json;charset=utf-8",""
"UCEC","ALKBH3","500","false","application/json;charset=utf-8",""
"UCEC","APEX1","500","false","application/json;charset=utf-8",""
